Matram,longitude,latitude,Z.Elev,Date,Salinity,CL,Month,DayOfYear,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Dist_to_Sea_km,TanChau_WL,TanChau_WL_lag3,TanChau_WL_lag7,ViThanh_WL,ViThanh_WL_lag3,ViThanh_WL_lag7,PhungHiep_WL,PhungHiep_WL_lag3,PhungHiep_WL_lag7,MyThuan_WL,MyThuan_WL_lag3,MyThuan_WL_lag7,GiangSon_WL,GiangSon_WL_lag3,GiangSon_WL_lag7,DucXuyen_WL,DucXuyen_WL_lag3,DucXuyen_WL_lag7,ChoLach_WL,ChoLach_WL_lag3,ChoLach_WL_lag7,ChauDoc_WL,ChauDoc_WL_lag3,ChauDoc_WL_lag7,CanTho_WL,CanTho_WL_lag3,CanTho_WL_lag7,is_proxy,sample_weight
DAUTI142019,106.69,10.56,0.48,2019-06-15,3.6,915.6,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,184.13544634076808,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI152019,106.69,10.56,0.4,2019-03-04,7.1,1552.0,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,184.13544634076808,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
DAUTI152019,106.69,10.56,0.4,2019-03-20,7.1,1625.0,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,184.13544634076808,1.26,0.9,0.15,0.4506180823753014,0.44806895773345895,0.28762105263157894,0.47575740497875,0.46846965920682043,0.2654166666666667,0.4123292817249501,0.22292708333333333,0.19275,17.371184782608694,17.05214606741573,17.33878,25.18748958333333,25.879020833333332,25.81757692307692,0.41360087089213765,0.2472291666666667,0.2063125,0.9572965992816753,0.7088854166666666,0.7241979166666667,0.5660081874562002,0.40063541666666663,0.38821875,True,0.7
DAUTI152019,106.69,10.56,0.4,2019-04-03,7.1,214.7,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,184.13544634076808,1.0,0.68,0.42,0.44867929175644755,0.44005524662567597,0.3349479166666667,0.46489179084093846,-0.06670588235294117,0.4061666666666666,-0.5593235294117647,0.41511458333333334,0.4321662972368955,16.91357142857143,17.375249999999998,2.019953894736841,25.226593750000003,25.555155555555555,22.22681840536908,-0.6511470588235294,0.44615625,0.45181440191302685,0.5475000000000001,1.0877708333333334,0.9284367270341651,-0.18202941176470588,0.54684375,0.5746977343476689,True,0.7
DAUTI152019,106.69,10.56,0.4,2019-04-16,6.6,183.0,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,184.13544634076808,0.8200000000000001,0.39,0.33,0.44867929175644755,0.41234238441416726,0.3858932697116691,0.527172284292592,0.47321329316461525,0.5367650206782816,0.3543292304470137,0.36904389440025026,0.4129766396176193,-0.0010000000000000007,16.22221162587637,2.247754878727154,21.52485866159447,24.89270461822103,22.266837673639554,0.34976570776510024,0.34564626580917834,0.4176619851697934,0.8418279415128903,0.8367652695552183,0.9044664490203838,0.5210089298000792,0.5221773790302783,0.5451261098912087,True,0.7
DAUTI152019,106.69,10.56,0.4,2019-05-06,5.0,1.238,5,126,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,184.13544634076808,0.74,0.9500000000000001,0.48,0.3554091378548212,0.25128125,0.25071875,0.23151111111111108,0.16484375,0.1686875,0.03954166666666667,-0.07502083333333333,0.3505607839520553,16.705415730337076,16.240634146341463,0.2978890410958907,24.4655625,25.58849019607843,21.689787616615924,-0.0553068151650293,-0.045572916666666664,0.34708982426483836,0.5170104166666667,0.43264583333333334,0.8509521266333256,0.22920833333333335,0.12922916666666664,0.5191411990641885,True,0.7
DAUTI152019,106.69,10.56,0.4,2019-05-16,3.0,958.6,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,184.13544634076808,1.18,0.53,0.13,0.4298,0.43309473684210525,0.40589583333333334,0.2392291666666667,0.33945833333333336,0.5157834237786355,0.11521875,0.4127027027027027,0.11308888888888888,17.38022105263158,16.37583595079136,16.74251111111111,24.345791666666667,24.970118194271436,24.607927083333333,0.15141666666666667,0.42510810810810806,0.1633777777777778,0.6945520833333334,0.8493513513513514,0.5188222222222223,0.331875,0.6438108108108108,0.28444444444444444,False,1.0
DAUTI152019,106.69,10.56,0.4,2019-06-01,4.2,169.8,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,184.13544634076808,1.12,0.63,0.17,0.44664067566251187,0.44462364161698453,0.4233685843794251,0.4749545580730218,0.4375147486686354,0.5542721030197929,0.3433534993579969,0.38130771237941957,-0.04331034482758621,-0.0010000000000000007,17.184158737246904,16.936227272727272,21.464807083264258,24.824320333513537,23.942510416666664,0.33317524234975165,0.36518585720492447,0.02239655172413793,0.8144601226296068,0.8674852356427013,0.5042413793103449,0.5001451770476444,0.5408038452259735,0.15763793103448276,True,0.7
DAUTI152019,106.69,10.56,0.52,2019-06-15,3.5,869.4,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,184.13544634076808,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI162019,106.06,11.46,0.52,2019-03-04,0.016476647999999997,9.12,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,318.4407058122169,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
DAUTI162019,106.06,11.46,0.52,2019-03-20,0.029339995999999997,16.24,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,318.4407058122169,1.26,0.9,0.15,0.4506180823753014,0.44806895773345895,0.28762105263157894,0.47575740497875,0.46846965920682043,0.2654166666666667,0.4123292817249501,0.22292708333333333,0.19275,17.371184782608694,17.05214606741573,17.33878,25.18748958333333,25.879020833333332,25.81757692307692,0.41360087089213765,0.2472291666666667,0.2063125,0.9572965992816753,0.7088854166666666,0.7241979166666667,0.5660081874562002,0.40063541666666663,0.38821875,True,0.7
DAUTI162019,106.06,11.46,0.52,2019-04-03,0.0045888909999999995,2.54,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,318.4407058122169,1.0,0.68,0.42,0.44867929175644755,0.44005524662567597,0.3349479166666667,0.46489179084093846,-0.06670588235294117,0.4061666666666666,-0.5593235294117647,0.41511458333333334,0.4321662972368955,16.91357142857143,17.375249999999998,2.019953894736841,25.226593750000003,25.555155555555555,22.22681840536908,-0.6511470588235294,0.44615625,0.45181440191302685,0.5475000000000001,1.0877708333333334,0.9284367270341651,-0.18202941176470588,0.54684375,0.5746977343476689,True,0.7
DAUTI162019,106.06,11.46,0.52,2019-04-16,0.032736498,18.12,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,318.4407058122169,0.8200000000000001,0.39,0.33,0.44867929175644755,0.41234238441416726,0.3858932697116691,0.527172284292592,0.47321329316461525,0.5367650206782816,0.3543292304470137,0.36904389440025026,0.4129766396176193,-0.0010000000000000007,16.22221162587637,2.247754878727154,21.52485866159447,24.89270461822103,22.266837673639554,0.34976570776510024,0.34564626580917834,0.4176619851697934,0.8418279415128903,0.8367652695552183,0.9044664490203838,0.5210089298000792,0.5221773790302783,0.5451261098912087,True,0.7
DAUTI162019,106.06,11.46,0.52,2019-05-06,3.85,0.188,5,126,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,318.4407058122169,0.74,0.9500000000000001,0.48,0.3554091378548212,0.25128125,0.25071875,0.23151111111111108,0.16484375,0.1686875,0.03954166666666667,-0.07502083333333333,0.3505607839520553,16.705415730337076,16.240634146341463,0.2978890410958907,24.4655625,25.58849019607843,21.689787616615924,-0.0553068151650293,-0.045572916666666664,0.34708982426483836,0.5170104166666667,0.43264583333333334,0.8509521266333256,0.22920833333333335,0.12922916666666664,0.5191411990641885,True,0.7
DAUTI162019,106.06,11.46,0.52,2019-05-16,0.0021860465,1.21,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,318.4407058122169,1.18,0.53,0.13,0.4298,0.43309473684210525,0.40589583333333334,0.2392291666666667,0.33945833333333336,0.5157834237786355,0.11521875,0.4127027027027027,0.11308888888888888,17.38022105263158,16.37583595079136,16.74251111111111,24.345791666666667,24.970118194271436,24.607927083333333,0.15141666666666667,0.42510810810810806,0.1633777777777778,0.6945520833333334,0.8493513513513514,0.5188222222222223,0.331875,0.6438108108108108,0.28444444444444444,False,1.0
DAUTI162019,106.06,11.46,0.17,2019-06-01,0.021932731,12.14,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,318.4407058122169,1.12,0.63,0.17,0.44664067566251187,0.44462364161698453,0.4233685843794251,0.4749545580730218,0.4375147486686354,0.5542721030197929,0.3433534993579969,0.38130771237941957,-0.04331034482758621,-0.0010000000000000007,17.184158737246904,16.936227272727272,21.464807083264258,24.824320333513537,23.942510416666664,0.33317524234975165,0.36518585720492447,0.02239655172413793,0.8144601226296068,0.8674852356427013,0.5042413793103449,0.5001451770476444,0.5408038452259735,0.15763793103448276,True,0.7
DAUTI162019,106.06,11.46,0.17,2019-06-15,0.0274791465,15.21,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,318.4407058122169,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI172019,106.19,11.32,0.17,2019-03-04,0.0027280415,1.51,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,295.30711538963436,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
DAUTI172019,106.19,11.32,0.17,2019-03-20,0.032736498,18.12,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,295.30711538963436,1.26,0.9,0.15,0.4506180823753014,0.44806895773345895,0.28762105263157894,0.47575740497875,0.46846965920682043,0.2654166666666667,0.4123292817249501,0.22292708333333333,0.19275,17.371184782608694,17.05214606741573,17.33878,25.18748958333333,25.879020833333332,25.81757692307692,0.41360087089213765,0.2472291666666667,0.2063125,0.9572965992816753,0.7088854166666666,0.7241979166666667,0.5660081874562002,0.40063541666666663,0.38821875,True,0.7
DAUTI172019,106.19,11.32,0.17,2019-04-03,0.045383048,25.12,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,295.30711538963436,1.0,0.68,0.42,0.44867929175644755,0.44005524662567597,0.3349479166666667,0.46489179084093846,-0.06670588235294117,0.4061666666666666,-0.5593235294117647,0.41511458333333334,0.4321662972368955,16.91357142857143,17.375249999999998,2.019953894736841,25.226593750000003,25.555155555555555,22.22681840536908,-0.6511470588235294,0.44615625,0.45181440191302685,0.5475000000000001,1.0877708333333334,0.9284367270341651,-0.18202941176470588,0.54684375,0.5746977343476689,True,0.7
DAUTI172019,106.19,11.32,0.17,2019-04-16,0.030243320999999997,16.74,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,295.30711538963436,0.8200000000000001,0.39,0.33,0.44867929175644755,0.41234238441416726,0.3858932697116691,0.527172284292592,0.47321329316461525,0.5367650206782816,0.3543292304470137,0.36904389440025026,0.4129766396176193,-0.0010000000000000007,16.22221162587637,2.247754878727154,21.52485866159447,24.89270461822103,22.266837673639554,0.34976570776510024,0.34564626580917834,0.4176619851697934,0.8418279415128903,0.8367652695552183,0.9044664490203838,0.5210089298000792,0.5221773790302783,0.5451261098912087,True,0.7
DAUTI172019,106.19,11.32,0.17,2019-05-06,2.5,0.21,5,126,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,295.30711538963436,0.74,0.9500000000000001,0.48,0.3554091378548212,0.25128125,0.25071875,0.23151111111111108,0.16484375,0.1686875,0.03954166666666667,-0.07502083333333333,0.3505607839520553,16.705415730337076,16.240634146341463,0.2978890410958907,24.4655625,25.58849019607843,21.689787616615924,-0.0553068151650293,-0.045572916666666664,0.34708982426483836,0.5170104166666667,0.43264583333333334,0.8509521266333256,0.22920833333333335,0.12922916666666664,0.5191411990641885,True,0.7
DAUTI172019,106.19,11.32,0.26,2019-05-16,0.0292857965,16.21,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,295.30711538963436,1.18,0.53,0.13,0.4298,0.43309473684210525,0.40589583333333334,0.2392291666666667,0.33945833333333336,0.5157834237786355,0.11521875,0.4127027027027027,0.11308888888888888,17.38022105263158,16.37583595079136,16.74251111111111,24.345791666666667,24.970118194271436,24.607927083333333,0.15141666666666667,0.42510810810810806,0.1633777777777778,0.6945520833333334,0.8493513513513514,0.5188222222222223,0.331875,0.6438108108108108,0.28444444444444444,False,1.0
DAUTI172019,106.19,11.32,0.26,2019-06-01,0.027605611999999998,15.28,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,295.30711538963436,1.12,0.63,0.17,0.44664067566251187,0.44462364161698453,0.4233685843794251,0.4749545580730218,0.4375147486686354,0.5542721030197929,0.3433534993579969,0.38130771237941957,-0.04331034482758621,-0.0010000000000000007,17.184158737246904,16.936227272727272,21.464807083264258,24.824320333513537,23.942510416666664,0.33317524234975165,0.36518585720492447,0.02239655172413793,0.8144601226296068,0.8674852356427013,0.5042413793103449,0.5001451770476444,0.5408038452259735,0.15763793103448276,True,0.7
DAUTI172019,106.19,11.32,0.26,2019-06-15,0.024462040999999997,13.54,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,295.30711538963436,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI182019,106.2,11.42,0.26,2019-03-04,0.0274791465,15.21,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,309.40772375772144,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
DAUTI182019,106.2,11.42,0.26,2019-03-20,0.020993272999999996,11.62,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,309.40772375772144,1.26,0.9,0.15,0.4506180823753014,0.44806895773345895,0.28762105263157894,0.47575740497875,0.46846965920682043,0.2654166666666667,0.4123292817249501,0.22292708333333333,0.19275,17.371184782608694,17.05214606741573,17.33878,25.18748958333333,25.879020833333332,25.81757692307692,0.41360087089213765,0.2472291666666667,0.2063125,0.9572965992816753,0.7088854166666666,0.7241979166666667,0.5660081874562002,0.40063541666666663,0.38821875,True,0.7
DAUTI182019,106.2,11.42,0.26,2019-04-03,0.0228179895,12.63,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,309.40772375772144,1.0,0.68,0.42,0.44867929175644755,0.44005524662567597,0.3349479166666667,0.46489179084093846,-0.06670588235294117,0.4061666666666666,-0.5593235294117647,0.41511458333333334,0.4321662972368955,16.91357142857143,17.375249999999998,2.019953894736841,25.226593750000003,25.555155555555555,22.22681840536908,-0.6511470588235294,0.44615625,0.45181440191302685,0.5475000000000001,1.0877708333333334,0.9284367270341651,-0.18202941176470588,0.54684375,0.5746977343476689,True,0.7
DAUTI182019,106.2,11.42,0.37,2019-04-16,0.0275152795,15.23,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,309.40772375772144,0.8200000000000001,0.39,0.33,0.44867929175644755,0.41234238441416726,0.3858932697116691,0.527172284292592,0.47321329316461525,0.5367650206782816,0.3543292304470137,0.36904389440025026,0.4129766396176193,-0.0010000000000000007,16.22221162587637,2.247754878727154,21.52485866159447,24.89270461822103,22.266837673639554,0.34976570776510024,0.34564626580917834,0.4176619851697934,0.8418279415128903,0.8367652695552183,0.9044664490203838,0.5210089298000792,0.5221773790302783,0.5451261098912087,True,0.7
DAUTI182019,106.2,11.42,0.37,2019-05-06,3.9,0.276,5,126,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,309.40772375772144,0.74,0.9500000000000001,0.48,0.3554091378548212,0.25128125,0.25071875,0.23151111111111108,0.16484375,0.1686875,0.03954166666666667,-0.07502083333333333,0.3505607839520553,16.705415730337076,16.240634146341463,0.2978890410958907,24.4655625,25.58849019607843,21.689787616615924,-0.0553068151650293,-0.045572916666666664,0.34708982426483836,0.5170104166666667,0.43264583333333334,0.8509521266333256,0.22920833333333335,0.12922916666666664,0.5191411990641885,True,0.7
DAUTI182019,106.2,11.42,0.37,2019-05-16,0.0041733615,2.31,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,309.40772375772144,1.18,0.53,0.13,0.4298,0.43309473684210525,0.40589583333333334,0.2392291666666667,0.33945833333333336,0.5157834237786355,0.11521875,0.4127027027027027,0.11308888888888888,17.38022105263158,16.37583595079136,16.74251111111111,24.345791666666667,24.970118194271436,24.607927083333333,0.15141666666666667,0.42510810810810806,0.1633777777777778,0.6945520833333334,0.8493513513513514,0.5188222222222223,0.331875,0.6438108108108108,0.28444444444444444,False,1.0
DAUTI182019,106.2,11.42,0.37,2019-06-01,0.043775129499999996,24.23,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,309.40772375772144,1.12,0.63,0.17,0.44664067566251187,0.44462364161698453,0.4233685843794251,0.4749545580730218,0.4375147486686354,0.5542721030197929,0.3433534993579969,0.38130771237941957,-0.04331034482758621,-0.0010000000000000007,17.184158737246904,16.936227272727272,21.464807083264258,24.824320333513537,23.942510416666664,0.33317524234975165,0.36518585720492447,0.02239655172413793,0.8144601226296068,0.8674852356427013,0.5042413793103449,0.5001451770476444,0.5408038452259735,0.15763793103448276,True,0.7
DAUTI182019,106.2,11.42,0.37,2019-06-15,0.0022583125,1.25,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,309.40772375772144,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI192019,106.31,11.22,0.37,2019-03-04,0.02276379,12.6,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,278.8551374729982,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
DAUTI192019,106.31,11.22,0.59,2019-03-20,0.2,45.9,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,278.8551374729982,1.26,0.9,0.15,0.4506180823753014,0.44806895773345895,0.28762105263157894,0.47575740497875,0.46846965920682043,0.2654166666666667,0.4123292817249501,0.22292708333333333,0.19275,17.371184782608694,17.05214606741573,17.33878,25.18748958333333,25.879020833333332,25.81757692307692,0.41360087089213765,0.2472291666666667,0.2063125,0.9572965992816753,0.7088854166666666,0.7241979166666667,0.5660081874562002,0.40063541666666663,0.38821875,True,0.7
DAUTI192019,106.31,11.22,0.59,2019-04-03,0.2,31.21,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,278.8551374729982,1.0,0.68,0.42,0.44867929175644755,0.44005524662567597,0.3349479166666667,0.46489179084093846,-0.06670588235294117,0.4061666666666666,-0.5593235294117647,0.41511458333333334,0.4321662972368955,16.91357142857143,17.375249999999998,2.019953894736841,25.226593750000003,25.555155555555555,22.22681840536908,-0.6511470588235294,0.44615625,0.45181440191302685,0.5475000000000001,1.0877708333333334,0.9284367270341651,-0.18202941176470588,0.54684375,0.5746977343476689,True,0.7
DAUTI192019,106.31,11.22,0.59,2019-04-16,0.046394772,25.68,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,278.8551374729982,0.8200000000000001,0.39,0.33,0.44867929175644755,0.41234238441416726,0.3858932697116691,0.527172284292592,0.47321329316461525,0.5367650206782816,0.3543292304470137,0.36904389440025026,0.4129766396176193,-0.0010000000000000007,16.22221162587637,2.247754878727154,21.52485866159447,24.89270461822103,22.266837673639554,0.34976570776510024,0.34564626580917834,0.4176619851697934,0.8418279415128903,0.8367652695552183,0.9044664490203838,0.5210089298000792,0.5221773790302783,0.5451261098912087,True,0.7
DAUTI192019,106.31,11.22,0.59,2019-05-06,4.25,0.151,5,126,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,278.8551374729982,0.74,0.9500000000000001,0.48,0.3554091378548212,0.25128125,0.25071875,0.23151111111111108,0.16484375,0.1686875,0.03954166666666667,-0.07502083333333333,0.3505607839520553,16.705415730337076,16.240634146341463,0.2978890410958907,24.4655625,25.58849019607843,21.689787616615924,-0.0553068151650293,-0.045572916666666664,0.34708982426483836,0.5170104166666667,0.43264583333333334,0.8509521266333256,0.22920833333333335,0.12922916666666664,0.5191411990641885,True,0.7
DAUTI192019,106.31,11.22,0.59,2019-05-16,0.032935229499999996,18.23,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,278.8551374729982,1.18,0.53,0.13,0.4298,0.43309473684210525,0.40589583333333334,0.2392291666666667,0.33945833333333336,0.5157834237786355,0.11521875,0.4127027027027027,0.11308888888888888,17.38022105263158,16.37583595079136,16.74251111111111,24.345791666666667,24.970118194271436,24.607927083333333,0.15141666666666667,0.42510810810810806,0.1633777777777778,0.6945520833333334,0.8493513513513514,0.5188222222222223,0.331875,0.6438108108108108,0.28444444444444444,False,1.0
DAUTI192019,106.31,11.22,0.59,2019-06-01,0.035229675,19.5,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,278.8551374729982,1.12,0.63,0.17,0.44664067566251187,0.44462364161698453,0.4233685843794251,0.4749545580730218,0.4375147486686354,0.5542721030197929,0.3433534993579969,0.38130771237941957,-0.04331034482758621,-0.0010000000000000007,17.184158737246904,16.936227272727272,21.464807083264258,24.824320333513537,23.942510416666664,0.33317524234975165,0.36518585720492447,0.02239655172413793,0.8144601226296068,0.8674852356427013,0.5042413793103449,0.5001451770476444,0.5408038452259735,0.15763793103448276,True,0.7
DAUTI192019,106.31,11.22,0.4,2019-06-15,0.0029448394999999996,1.63,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,278.8551374729982,1.12,0.63,0.26,0.45396219459228127,0.4469417328535987,0.41362062383575166,0.4710148390809799,0.4770324496713775,0.48037481633079954,0.39247381996720293,0.3654306775884129,0.4089453620277324,-0.0010000000000000007,16.84802492926264,2.2248369620604875,21.540900526334863,24.822448397568635,22.250700206278516,0.35105252305826573,0.35638386064757765,0.3800635357262243,0.8611384323472383,0.841613830751013,0.8999508291242415,0.5423714559715825,0.5242263104614717,0.5505848679677487,True,0.7
DAUTI192021,106.24,11.55,0.26,2021-03-27,0.0,0.0,3,86,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,327.33853921175825,1.23,0.43,-0.2,0.3861041666666667,0.2532786885245902,0.3791384407647033,0.4332291666666666,0.47321329316461525,0.49399517734613513,0.3543292304470137,0.30103554739788074,0.41165887185018873,-0.0010000000000000007,-0.0010000000000000007,2.2248369620604875,21.568728503320276,21.568728503320276,22.25673632035715,0.34976570776510024,0.35804404922353866,0.4112407624131442,0.8418279415128903,0.7644634953876424,0.961453672122927,0.5210089298000792,0.4596880697405608,0.5661077238919866,True,0.7
DAUTI202019,106.31,11.05,0.4,2019-03-04,0.014669997999999998,8.12,3,63,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,254.40867161215814,0.9500000000000001,0.79,0.14,0.45199261536897173,0.30788541666666663,0.23804166666666668,0.4117894736842105,0.5285625,0.3084791666666667,0.28296875,0.25278125,0.7794516129032258,16.419180722891564,18.317078651685392,2.492877831625704,24.69938541666667,24.407083333333333,22.24527801645223,0.3151473684210526,0.28872916666666665,0.7903870967741935,0.7565833333333334,0.7264479166666667,0.8289677419354838,0.44848958333333333,0.39306250000000004,0.8899032258064516,False,1.0
